calendar_year,calendar_month,year_month,period,account_number,account_name,management_group,management_line,actual_amount,plan_amount,variance,contribution_pct,variance_contribution_pct,metric,driver_direction,driver_rank,root_cause_status,analysis_level
2024,2,2024-02,2024-02-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-24349381.43,0.0,-24349381.43,33.03610880298546,-33.791102190028575,EBITDA,UNFAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2024,2,2024-02,2024-02-01,518,Other services,Operating Costs,Other Services,-834536.37,0.0,-834536.37,1.1322601520135835,-1.158136351062348,EBITDA,UNFAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2024,2,2024-02,2024-02-01,541,Net book value of sold long-term intangible and tangible assets,Non-Core Operating Items,Fixed Asset Disposal Costs,-21451180.0,0.0,-21451180.0,29.10396383044485,-29.769093624022187,EBITDA,UNFAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2024,2,2024-02,2024-02-01,548,Other operating expenses,Operating Costs,Other Operating Costs,-426323.76,0.0,-426323.76,0.5784162592034215,-0.5916351420101442,EBITDA,UNFAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2024,2,2024-02,2024-02-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-4455408.82,0.0,-4455408.82,6.044891569933449,-6.1830389888050075,EBITDA,UNFAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2024,2,2024-02,2024-02-01,582,Change in inventory of semi-finished goods,Operating Costs,Inventory Change,-572466.31,0.0,-572466.31,0.7766956773654519,-0.7944459549073062,EBITDA,UNFAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2024,2,2024-02,2024-02-01,602,Revenues from services,Revenue,Sales Revenue,-9361178.35,0.0,-9361178.35,12.700811615432968,-12.991070641909651,EBITDA,UNFAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2024,2,2024-02,2024-02-01,604,Revenues from goods,Revenue,Sales Revenue,435066.6,0.0,435066.6,0.5902781380900547,0.6037681073062185,EBITDA,FAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2024,2,2024-02,2024-02-01,641,Revenues from sale of long-term intangible and tangible assets,Other Operating Income,Other Operating Income,-4074010.8,0.0,-4074010.8,5.527428466314753,-5.653750000255347,EBITDA,UNFAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2024,3,2024-03,2024-03-01,501,Material consumption,Operating Costs,Material Consumption,-6893397.51,0.0,-6893397.51,4.61663828364229,-4.714829100191956,EBITDA,UNFAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2024,3,2024-03,2024-03-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-24817445.65,0.0,-24817445.65,16.62071127100892,-16.97421551177197,EBITDA,UNFAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2024,3,2024-03,2024-03-01,511,Repairs and maintenance,Operating Costs,Repairs & Maintenance,1554828.15,0.0,1554828.15,1.0412977274793365,1.0634449843902334,EBITDA,FAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2024,3,2024-03,2024-03-01,521,Payroll costs (Wages),Operating Costs,Payroll Costs,-1610482.59,0.0,-1610482.59,1.0785705552810043,-1.1015105642274954,EBITDA,UNFAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2024,3,2024-03,2024-03-01,541,Net book value of sold long-term intangible and tangible assets,Non-Core Operating Items,Fixed Asset Disposal Costs,-6809095.0,0.0,-6809095.0,4.560179303218117,-4.657169299376665,EBITDA,UNFAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2024,3,2024-03,2024-03-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-5985532.09,0.0,-5985532.09,4.008623694568203,-4.093882709814131,EBITDA,UNFAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2024,3,2024-03,2024-03-01,582,Change in inventory of semi-finished goods,Operating Costs,Inventory Change,-584538.81,0.0,-584538.81,0.39147666221278266,-0.3998029400715029,EBITDA,UNFAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2024,3,2024-03,2024-03-01,601,Revenues from own products,Revenue,Sales Revenue,-604135.07,0.0,-604135.07,0.4046006470114205,-0.41320605758632717,EBITDA,UNFAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2024,3,2024-03,2024-03-01,602,Revenues from services,Revenue,Sales Revenue,-8638797.14,0.0,-8638797.14,5.785565324397422,-5.908617932919271,EBITDA,UNFAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2024,3,2024-03,2024-03-01,641,Revenues from sale of long-term intangible and tangible assets,Other Operating Income,Other Operating Income,-90505149.2,0.0,-90505149.2,60.61300484374323,-61.902176763541206,EBITDA,UNFAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2024,4,2024-04,2024-04-01,501,Material consumption,Operating Costs,Material Consumption,-6726707.0,0.0,-6726707.0,2.849603749160584,-2.874313331235754,EBITDA,UNFAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2024,4,2024-04,2024-04-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-23171953.14,0.0,-23171953.14,9.816227248060212,-9.901346055517536,EBITDA,UNFAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2024,4,2024-04,2024-04-01,511,Repairs and maintenance,Operating Costs,Repairs & Maintenance,619651.92,0.0,619651.92,0.26250027456325276,0.2647764759758127,EBITDA,FAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2024,4,2024-04,2024-04-01,521,Payroll costs (Wages),Operating Costs,Payroll Costs,-1502216.49,0.0,-1502216.49,0.6363770180498204,-0.6418951923443643,EBITDA,UNFAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2024,4,2024-04,2024-04-01,541,Net book value of sold long-term intangible and tangible assets,Non-Core Operating Items,Fixed Asset Disposal Costs,-174766236.0,0.0,-174766236.0,74.03541158137011,-74.67738998958836,EBITDA,UNFAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2024,4,2024-04,2024-04-01,548,Other operating expenses,Operating Costs,Other Operating Costs,-491316.98,0.0,-491316.98,0.20813433798056846,-0.20993911961328035,EBITDA,UNFAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2024,4,2024-04,2024-04-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-6495797.29,0.0,-6495797.29,2.751784537571082,-2.7756459063330814,EBITDA,UNFAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2024,4,2024-04,2024-04-01,601,Revenues from own products,Revenue,Sales Revenue,-633091.83,0.0,-633091.83,0.2681937614245625,-0.27051933239628834,EBITDA,UNFAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2024,4,2024-04,2024-04-01,602,Revenues from services,Revenue,Sales Revenue,-7925104.72,0.0,-7925104.72,3.3572754280218,-3.3863871502260166,EBITDA,UNFAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2024,4,2024-04,2024-04-01,641,Revenues from sale of long-term intangible and tangible assets,Other Operating Income,Other Operating Income,-12680596.0,0.0,-12680596.0,5.371822186277877,-5.418402515646181,EBITDA,UNFAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2024,5,2024-05,2024-05-01,501,Material consumption,Operating Costs,Material Consumption,-7069046.04,0.0,-7069046.04,4.774645041942318,-4.7799925116620585,EBITDA,UNFAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2024,5,2024-05,2024-05-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-24901119.37,0.0,-24901119.37,16.81896050273628,-16.83779727096006,EBITDA,UNFAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2024,5,2024-05,2024-05-01,518,Other services,Operating Costs,Other Services,-432485.81,0.0,-432485.81,0.292113846301517,-0.2924410056890929,EBITDA,UNFAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2024,5,2024-05,2024-05-01,521,Payroll costs (Wages),Operating Costs,Payroll Costs,-1987288.42,0.0,-1987288.42,1.3422740137454787,-1.3437773233278762,EBITDA,UNFAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2024,5,2024-05,2024-05-01,524,Statutory social and health insurance,Operating Costs,Social & Health Insurance,-379596.0,0.0,-379596.0,0.25639048735649994,-0.25667763757510775,EBITDA,UNFAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2024,5,2024-05,2024-05-01,541,Net book value of sold long-term intangible and tangible assets,Non-Core Operating Items,Fixed Asset Disposal Costs,-92288640.0,0.0,-92288640.0,62.33450665198942,-62.404319566643466,EBITDA,UNFAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2024,5,2024-05,2024-05-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-4336381.83,0.0,-4336381.83,2.9289219347874345,-2.9322022459352115,EBITDA,UNFAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2024,5,2024-05,2024-05-01,582,Change in inventory of semi-finished goods,Operating Costs,Inventory Change,-422111.46,0.0,-422111.46,0.28510670014479533,-0.2854260117234628,EBITDA,UNFAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2024,5,2024-05,2024-05-01,602,Revenues from services,Revenue,Sales Revenue,-9487469.47,0.0,-9487469.47,6.4081205312838225,-6.41529744814371,EBITDA,UNFAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2024,5,2024-05,2024-05-01,641,Revenues from sale of long-term intangible and tangible assets,Other Operating Income,Other Operating Income,-5895586.0,0.0,-5895586.0,3.9820550474508636,-3.9865148384094646,EBITDA,UNFAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2024,6,2024-06,2024-06-01,501,Material consumption,Operating Costs,Material Consumption,-6622742.62,0.0,-6622742.62,3.1001529398816485,-3.1213812045048015,EBITDA,UNFAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2024,6,2024-06,2024-06-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-22470688.77,0.0,-22470688.77,10.518689287593219,-10.590715901768672,EBITDA,UNFAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2024,6,2024-06,2024-06-01,518,Other services,Operating Costs,Other Services,617259.61,0.0,617259.61,0.2889436151169196,0.29092215347996775,EBITDA,FAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2024,6,2024-06,2024-06-01,521,Payroll costs (Wages),Operating Costs,Payroll Costs,-527034.1,0.0,-527034.1,0.2467084119498636,-0.24839774520379956,EBITDA,UNFAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2024,6,2024-06,2024-06-01,541,Net book value of sold long-term intangible and tangible assets,Non-Core Operating Items,Fixed Asset Disposal Costs,-162633471.0,0.0,-162633471.0,76.12988487899396,-76.651183464348,EBITDA,UNFAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2024,6,2024-06,2024-06-01,548,Other operating expenses,Operating Costs,Other Operating Costs,-929477.21,0.0,-929477.21,0.43509489504130733,-0.43807420275522685,EBITDA,UNFAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2024,6,2024-06,2024-06-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-3290324.86,0.0,-3290324.86,1.5402244769546356,-1.5507711478479427,EBITDA,UNFAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2024,6,2024-06,2024-06-01,602,Revenues from services,Revenue,Sales Revenue,-7745502.49,0.0,-7745502.49,3.625724823235563,-3.6505519357977314,EBITDA,UNFAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2024,6,2024-06,2024-06-01,604,Revenues from goods,Revenue,Sales Revenue,-546164.7,0.0,-546164.7,0.2556635819201711,-0.25741423560621524,EBITDA,UNFAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2024,6,2024-06,2024-06-01,641,Revenues from sale of long-term intangible and tangible assets,Other Operating Income,Other Operating Income,-6980718.8,0.0,-6980718.8,3.2677241366669776,-3.290099843296237,EBITDA,UNFAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2024,7,2024-07,2024-07-01,501,Material consumption,Operating Costs,Material Consumption,-6958173.25,0.0,-6958173.25,4.535022492506912,-4.599120258054852,EBITDA,UNFAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2024,7,2024-07,2024-07-01,502,Energy consumption,Operating Costs,Energy Consumption,640976.58,0.0,640976.58,0.41775953300245233,0.42366412391595976,EBITDA,FAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2024,7,2024-07,2024-07-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-25855615.7,0.0,-25855615.7,16.85152044139097,-17.08969893072885,EBITDA,UNFAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2024,7,2024-07,2024-07-01,521,Payroll costs (Wages),Operating Costs,Payroll Costs,-969417.95,0.0,-969417.95,0.6318227571999506,-0.640752906284276,EBITDA,UNFAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2024,7,2024-07,2024-07-01,541,Net book value of sold long-term intangible and tangible assets,Non-Core Operating Items,Fixed Asset Disposal Costs,-37722294.0,0.0,-37722294.0,24.585684433620354,-24.93317718349439,EBITDA,UNFAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2024,7,2024-07,2024-07-01,548,Other operating expenses,Operating Costs,Other Operating Costs,-1304564.75,0.0,-1304564.75,0.8502562772753117,-0.8622737540588349,EBITDA,UNFAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2024,7,2024-07,2024-07-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-4802881.71,0.0,-4802881.71,3.1303009857795736,-3.1745444926227053,EBITDA,UNFAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2024,7,2024-07,2024-07-01,601,Revenues from own products,Revenue,Sales Revenue,-782507.66,0.0,-782507.66,0.5100030871836874,-0.5172114435623026,EBITDA,UNFAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2024,7,2024-07,2024-07-01,602,Revenues from services,Revenue,Sales Revenue,-9155108.3,0.0,-9155108.3,5.966885354836016,-6.051220993558349,EBITDA,UNFAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2024,7,2024-07,2024-07-01,641,Revenues from sale of long-term intangible and tangible assets,Other Operating Income,Other Operating Income,-64313079.6,0.0,-64313079.6,41.916355352087194,-42.508798878535295,EBITDA,UNFAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2024,8,2024-08,2024-08-01,501,Material consumption,Operating Costs,Material Consumption,-6074659.35,0.0,-6074659.35,7.12309539975837,-7.383258763073441,EBITDA,UNFAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2024,8,2024-08,2024-08-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-22615324.82,0.0,-22615324.82,26.51854316561525,-27.48710430273219,EBITDA,UNFAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2024,8,2024-08,2024-08-01,511,Repairs and maintenance,Operating Costs,Repairs & Maintenance,813247.34,0.0,813247.34,0.9536071164911872,0.9884365860945217,EBITDA,FAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2024,8,2024-08,2024-08-01,521,Payroll costs (Wages),Operating Costs,Payroll Costs,-1898869.95,0.0,-1898869.95,2.2265992257795335,-2.307923356768035,EBITDA,UNFAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2024,8,2024-08,2024-08-01,541,Net book value of sold long-term intangible and tangible assets,Non-Core Operating Items,Fixed Asset Disposal Costs,-33024879.0,0.0,-33024879.0,38.72470045295244,-40.139078296825005,EBITDA,UNFAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2024,8,2024-08,2024-08-01,548,Other operating expenses,Operating Costs,Other Operating Costs,-1274500.19,0.0,-1274500.19,1.4944684001713064,-1.5490522437865206,EBITDA,UNFAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2024,8,2024-08,2024-08-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-5424447.5,0.0,-5424447.5,6.360662352775516,-6.592978672821682,EBITDA,UNFAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2024,8,2024-08,2024-08-01,601,Revenues from own products,Revenue,Sales Revenue,-887849.3,0.0,-887849.3,1.04108475885297,-1.0791092548281942,EBITDA,UNFAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2024,8,2024-08,2024-08-01,602,Revenues from services,Revenue,Sales Revenue,-9468919.1,0.0,-9468919.1,11.10317635867008,-11.508707878723849,EBITDA,UNFAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2024,8,2024-08,2024-08-01,641,Revenues from sale of long-term intangible and tangible assets,Other Operating Income,Other Operating Income,-2312929.6,0.0,-2312929.6,2.7121221527796395,-2.811179484092709,EBITDA,UNFAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2024,9,2024-09,2024-09-01,501,Material consumption,Operating Costs,Material Consumption,-5947864.46,0.0,-5947864.46,8.975373065816031,-9.099330822807875,EBITDA,UNFAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2024,9,2024-09,2024-09-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-24014255.62,0.0,-24014255.62,36.23769582122745,-36.73817011456465,EBITDA,UNFAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2024,9,2024-09,2024-09-01,511,Repairs and maintenance,Operating Costs,Repairs & Maintenance,-816097.96,0.0,-816097.96,1.2314980777573752,-1.2485061439780403,EBITDA,UNFAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2024,9,2024-09,2024-09-01,521,Payroll costs (Wages),Operating Costs,Payroll Costs,-1993650.76,0.0,-1993650.76,3.008434279947876,-3.0499833902372324,EBITDA,UNFAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2024,9,2024-09,2024-09-01,524,Statutory social and health insurance,Operating Costs,Social & Health Insurance,-983959.26,0.0,-983959.26,1.4848020662636745,-1.5053084822489764,EBITDA,UNFAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2024,9,2024-09,2024-09-01,541,Net book value of sold long-term intangible and tangible assets,Non-Core Operating Items,Fixed Asset Disposal Costs,-13690576.0,0.0,-13690576.0,20.65918413445275,-20.94450554759174,EBITDA,UNFAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2024,9,2024-09,2024-09-01,548,Other operating expenses,Operating Costs,Other Operating Costs,-1507474.72,0.0,-1507474.72,2.2747909086157225,-2.306207761886301,EBITDA,UNFAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2024,9,2024-09,2024-09-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-5475129.95,0.0,-5475129.95,8.262013066295172,-8.376118697384294,EBITDA,UNFAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2024,9,2024-09,2024-09-01,602,Revenues from services,Revenue,Sales Revenue,-7948529.02,0.0,-7948529.02,11.994391223730927,-12.160044263629516,EBITDA,UNFAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2024,9,2024-09,2024-09-01,641,Revenues from sale of long-term intangible and tangible assets,Other Operating Income,Other Operating Income,-2935322.8,0.0,-2935322.8,4.429424607062363,-4.490598837373424,EBITDA,UNFAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2024,10,2024-10,2024-10-01,501,Material consumption,Operating Costs,Material Consumption,-7756614.06,0.0,-7756614.06,4.673472524810841,-4.688561128649013,EBITDA,UNFAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2024,10,2024-10,2024-10-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-25250727.64,0.0,-25250727.64,15.213929808056184,-15.26304894986708,EBITDA,UNFAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2024,10,2024-10,2024-10-01,511,Repairs and maintenance,Operating Costs,Repairs & Maintenance,183030.75,0.0,183030.75,0.11027868277366915,0.11063472452791798,EBITDA,FAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2024,10,2024-10,2024-10-01,521,Payroll costs (Wages),Operating Costs,Payroll Costs,-1664787.33,0.0,-1664787.33,1.0030585235032565,-1.006296961860879,EBITDA,UNFAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2024,10,2024-10,2024-10-01,524,Statutory social and health insurance,Operating Costs,Social & Health Insurance,-1284399.04,0.0,-1284399.04,0.7738690590896076,-0.7763675446575086,EBITDA,UNFAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2024,10,2024-10,2024-10-01,541,Net book value of sold long-term intangible and tangible assets,Non-Core Operating Items,Fixed Asset Disposal Costs,-79348836.0,0.0,-79348836.0,47.80882509471167,-47.96317893288936,EBITDA,UNFAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2024,10,2024-10,2024-10-01,548,Other operating expenses,Operating Costs,Other Operating Costs,-2001181.27,0.0,-2001181.27,1.205740753654445,-1.2096335645069423,EBITDA,UNFAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2024,10,2024-10,2024-10-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-5357523.45,0.0,-5357523.45,3.2279856198755867,-3.2384073771353217,EBITDA,UNFAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2024,10,2024-10,2024-10-01,602,Revenues from services,Revenue,Sales Revenue,-8801853.9,0.0,-8801853.9,5.303244695540409,-5.320366558960615,EBITDA,UNFAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2024,10,2024-10,2024-10-01,641,Revenues from sale of long-term intangible and tangible assets,Other Operating Income,Other Operating Income,-33973876.8,0.0,-33973876.8,20.469753755688142,-20.535841660012995,EBITDA,UNFAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2024,11,2024-11,2024-11-01,501,Material consumption,Operating Costs,Material Consumption,-6647980.47,0.0,-6647980.47,6.85460649380892,-6.971810328029323,EBITDA,UNFAVORABLE,5,DRIVER_IDENTIFIED,ACCOUNT
2024,11,2024-11,2024-11-01,502,Energy consumption,Operating Costs,Energy Consumption,-821588.45,0.0,-821588.45,0.8471242582649172,-0.8616088550421995,EBITDA,UNFAVORABLE,9,DRIVER_IDENTIFIED,ACCOUNT
2024,11,2024-11,2024-11-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-22734012.92,0.0,-22734012.92,23.44060926396914,-23.84140970155529,EBITDA,UNFAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
2024,11,2024-11,2024-11-01,521,Payroll costs (Wages),Operating Costs,Payroll Costs,-1429752.52,0.0,-1429752.52,1.474190688789985,-1.4993972124984223,EBITDA,UNFAVORABLE,8,DRIVER_IDENTIFIED,ACCOUNT
2024,11,2024-11,2024-11-01,541,Net book value of sold long-term intangible and tangible assets,Non-Core Operating Items,Fixed Asset Disposal Costs,-8120169.0,0.0,-8120169.0,8.372552147137382,-8.51571065153017,EBITDA,UNFAVORABLE,3,DRIVER_IDENTIFIED,ACCOUNT
2024,11,2024-11,2024-11-01,548,Other operating expenses,Operating Costs,Other Operating Costs,-1634217.74,0.0,-1634217.74,1.6850108966854016,-1.7138221403320009,EBITDA,UNFAVORABLE,7,DRIVER_IDENTIFIED,ACCOUNT
2024,11,2024-11,2024-11-01,549,Shortages and damages in operating area,Operating Costs,Shortages & Damages,-4821895.75,0.0,-4821895.75,4.971765195396195,-5.056775172886557,EBITDA,UNFAVORABLE,6,DRIVER_IDENTIFIED,ACCOUNT
2024,11,2024-11,2024-11-01,601,Revenues from own products,Revenue,Sales Revenue,815217.45,0.0,815217.45,0.8405552410770468,0.8549275171832339,EBITDA,FAVORABLE,10,DRIVER_IDENTIFIED,ACCOUNT
2024,11,2024-11,2024-11-01,602,Revenues from services,Revenue,Sales Revenue,-7265836.79,0.0,-7265836.79,7.491666419364461,-7.619763054793906,EBITDA,UNFAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2024,11,2024-11,2024-11-01,641,Revenues from sale of long-term intangible and tangible assets,Other Operating Income,Other Operating Income,-41602855.6,0.0,-41602855.6,42.89591484867206,-43.62937280824963,EBITDA,UNFAVORABLE,1,DRIVER_IDENTIFIED,ACCOUNT
2024,12,2024-12,2024-12-01,501,Material consumption,Operating Costs,Material Consumption,-6845705.22,0.0,-6845705.22,7.9288235860206555,-8.113819423343074,EBITDA,UNFAVORABLE,4,DRIVER_IDENTIFIED,ACCOUNT
2024,12,2024-12,2024-12-01,504,Cost of goods sold,Operating Costs,Cost of Goods Sold,-24600737.26,0.0,-24600737.26,28.493033157595583,-29.157834495354983,EBITDA,UNFAVORABLE,2,DRIVER_IDENTIFIED,ACCOUNT
