calendar_year,calendar_month,year_month,period,management_group,management_line,actual_amount,plan_amount,variance,abs_variance,contribution_pct,driver_rank,driver_type,root_cause_status,analysis_level
2024,5,2024-05,2024-05-01,Closing Accounts,Closing Balance Sheet Account,212008438.84,0.0,212008438.84,212008438.84,34.789522939138465,1,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,5,2024-05,2024-05-01,Closing Accounts,Opening Balance Sheet Account,-190959987.64,0.0,-190959987.64,190959987.64,31.33557752138852,2,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,5,2024-05,2024-05-01,Closing Accounts,Profit and Loss Account,-21048451.2,0.0,-21048451.2,21048451.2,3.45394541774994,5,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,5,2024-05,2024-05-01,EBITDA Adjustments,Depreciation,-11937378.91,0.0,-11937378.91,11937378.91,1.9588640890660536,6,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,5,2024-05,2024-05-01,EBITDA Adjustments,Provisions,-1770974.29,0.0,-1770974.29,1770974.29,0.2906080108116674,17,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,5,2024-05,2024-05-01,Financial Result,FX Gains,-336058.77,0.0,-336058.77,336058.77,0.05514556095871706,22,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,5,2024-05,2024-05-01,Financial Result,FX Losses,-2812470.73,0.0,-2812470.73,2812470.73,0.46151236013219493,15,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,5,2024-05,2024-05-01,Financial Result,Interest Expense,-4542006.39,0.0,-4542006.39,4542006.39,0.7453204993121512,12,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,5,2024-05,2024-05-01,Financial Result,Interest Income,-7031116.57,0.0,-7031116.57,7031116.57,1.153771012786783,9,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,5,2024-05,2024-05-01,Financial Result,Other Financial Expenses,-3695063.16,0.0,-3695063.16,3695063.16,0.6063413573051216,14,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,5,2024-05,2024-05-01,Non-Core Operating Items,Fixed Asset Disposal Costs,-92288640.0,0.0,-92288640.0,92288640.0,15.144103583183064,3,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,5,2024-05,2024-05-01,Operating Costs,Cost of Goods Sold,-24901119.37,0.0,-24901119.37,24901119.37,4.08614896780889,4,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,5,2024-05,2024-05-01,Operating Costs,Energy Consumption,-109649.46,0.0,-109649.46,109649.46,0.017992927191039853,23,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,5,2024-05,2024-05-01,Operating Costs,Inventory Change,-422111.46,0.0,-422111.46,422111.46,0.06926637638054516,19,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,5,2024-05,2024-05-01,Operating Costs,Material Consumption,-7069046.04,0.0,-7069046.04,7069046.04,1.1599950488386226,8,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,5,2024-05,2024-05-01,Operating Costs,Other Operating Costs,-376939.77,0.0,-376939.77,376939.77,0.061853928300397536,21,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,5,2024-05,2024-05-01,Operating Costs,Other Services,-432485.81,0.0,-432485.81,432485.81,0.07096875525413343,18,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,5,2024-05,2024-05-01,Operating Costs,Payroll Costs,-1987288.42,0.0,-1987288.42,1987288.42,0.32610407610449355,16,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,5,2024-05,2024-05-01,Operating Costs,Repairs & Maintenance,82815.35,0.0,82815.35,82815.35,0.013589584142507244,24,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,5,2024-05,2024-05-01,Operating Costs,Shortages & Damages,-4336381.83,0.0,-4336381.83,4336381.83,0.711578538916089,13,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,5,2024-05,2024-05-01,Operating Costs,Social & Health Insurance,-379596.0,0.0,-379596.0,379596.0,0.06228980233929072,20,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,5,2024-05,2024-05-01,Other Operating Income,Other Operating Income,-5895586.0,0.0,-5895586.0,5895586.0,0.9674361337166081,10,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,5,2024-05,2024-05-01,Revenue,Sales Revenue,-9772195.34,0.0,-9772195.34,9772195.34,1.6035683098597924,7,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,5,2024-05,2024-05-01,Tax,Income Tax,-5207320.42,0.0,-5207320.42,5207320.42,0.8544951993149357,11,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,6,2024-06,2024-06-01,Closing Accounts,Closing Balance Sheet Account,177354405.22,0.0,177354405.22,177354405.22,30.014287383653933,1,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,6,2024-06,2024-06-01,Closing Accounts,Opening Balance Sheet Account,-152521355.81,0.0,-152521355.81,152521355.81,25.811706226001547,3,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,6,2024-06,2024-06-01,Closing Accounts,Profit and Loss Account,-24833049.41,0.0,-24833049.41,24833049.41,4.202581157652385,4,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,6,2024-06,2024-06-01,EBITDA Adjustments,Depreciation,-668795.08,0.0,-668795.08,668795.08,0.11318245919515604,17,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,6,2024-06,2024-06-01,EBITDA Adjustments,Provisions,-931503.74,0.0,-931503.74,931503.74,0.15764153654163432,15,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,6,2024-06,2024-06-01,Financial Result,FX Gains,-482171.39,0.0,-482171.39,482171.39,0.08159949931711022,20,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,6,2024-06,2024-06-01,Financial Result,FX Losses,-2504758.33,0.0,-2504758.33,2504758.33,0.423888745531669,14,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,6,2024-06,2024-06-01,Financial Result,Interest Expense,-3149552.77,0.0,-3149552.77,3149552.77,0.533009495036231,13,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,6,2024-06,2024-06-01,Financial Result,Interest Income,-4093963.35,0.0,-4093963.35,4093963.35,0.6928352998766668,10,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,6,2024-06,2024-06-01,Financial Result,Other Financial Expenses,-3178065.21,0.0,-3178065.21,3178065.21,0.537834751939817,12,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,6,2024-06,2024-06-01,Non-Core Operating Items,Fixed Asset Disposal Costs,-162633471.0,0.0,-162633471.0,162633471.0,27.523013768618178,2,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,6,2024-06,2024-06-01,Operating Costs,Cost of Goods Sold,-22470688.77,0.0,-22470688.77,22470688.77,3.80279085605351,5,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,6,2024-06,2024-06-01,Operating Costs,Energy Consumption,-304182.82,0.0,-304182.82,304182.82,0.051477890077357466,23,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,6,2024-06,2024-06-01,Operating Costs,Inventory Change,-405747.14,0.0,-405747.14,405747.14,0.06866596434381854,21,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,6,2024-06,2024-06-01,Operating Costs,Material Consumption,-6622742.62,0.0,-6622742.62,6622742.62,1.1207891905367648,9,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,6,2024-06,2024-06-01,Operating Costs,Other Operating Costs,-929477.21,0.0,-929477.21,929477.21,0.15729857999800548,16,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,6,2024-06,2024-06-01,Operating Costs,Other Services,617259.61,0.0,617259.61,617259.61,0.10446093685623843,18,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,6,2024-06,2024-06-01,Operating Costs,Payroll Costs,-527034.1,0.0,-527034.1,527034.1,0.0891917678546705,19,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,6,2024-06,2024-06-01,Operating Costs,Repairs & Maintenance,-72746.36,0.0,-72746.36,72746.36,0.012311113177292114,24,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,6,2024-06,2024-06-01,Operating Costs,Shortages & Damages,-3290324.86,0.0,-3290324.86,3290324.86,0.5568328331688048,11,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,6,2024-06,2024-06-01,Operating Costs,Social & Health Insurance,-371090.71,0.0,-371090.71,371090.71,0.06280093917897317,22,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,6,2024-06,2024-06-01,Other Operating Income,Other Operating Income,-6980718.8,0.0,-6980718.8,6980718.8,1.1813707133339837,8,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,6,2024-06,2024-06-01,Revenue,Sales Revenue,-8182499.0200000005,0.0,-8182499.0200000005,8182499.0200000005,1.3847520550622985,6,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,6,2024-06,2024-06-01,Tax,Income Tax,-7774333.6,0.0,-7774333.6,7774333.6,1.3156768369939722,7,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,7,2024-07,2024-07-01,Closing Accounts,Closing Balance Sheet Account,205557570.68,0.0,205557570.68,205557570.68,34.51127138001818,1,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,7,2024-07,2024-07-01,Closing Accounts,Opening Balance Sheet Account,-174273254.03,0.0,-174273254.03,174273254.03,29.258915369607223,2,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,7,2024-07,2024-07-01,Closing Accounts,Profit and Loss Account,-31284316.65,0.0,-31284316.65,31284316.65,5.252356010410947,5,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,7,2024-07,2024-07-01,EBITDA Adjustments,Depreciation,-2249364.43,0.0,-2249364.43,2249364.43,0.37764810130558163,15,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,7,2024-07,2024-07-01,EBITDA Adjustments,Provisions,-1128205.01,0.0,-1128205.01,1128205.01,0.18941549631864,17,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,7,2024-07,2024-07-01,Financial Result,FX Gains,-703577.72,0.0,-703577.72,703577.72,0.11812438506414459,19,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,7,2024-07,2024-07-01,Financial Result,FX Losses,-2712204.6,0.0,-2712204.6,2712204.6,0.4553548121778846,14,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,7,2024-07,2024-07-01,Financial Result,Interest Expense,-3667275.82,0.0,-3667275.82,3667275.82,0.6157026989116521,13,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,7,2024-07,2024-07-01,Financial Result,Interest Income,-7051031.37,0.0,-7051031.37,7051031.37,1.183804888888811,9,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,7,2024-07,2024-07-01,Financial Result,Other Financial Expenses,-3983128.22,0.0,-3983128.22,3983128.22,0.6687314823146204,12,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,7,2024-07,2024-07-01,Non-Core Operating Items,Fixed Asset Disposal Costs,-37722294.0,0.0,-37722294.0,37722294.0,6.33323463107796,4,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,7,2024-07,2024-07-01,Operating Costs,Cost of Goods Sold,-25855615.7,0.0,-25855615.7,25855615.7,4.340925839745669,6,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,7,2024-07,2024-07-01,Operating Costs,Energy Consumption,640976.58,0.0,640976.58,640976.58,0.10761421546011786,20,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,7,2024-07,2024-07-01,Operating Costs,Inventory Change,-142000.48,0.0,-142000.48,142000.48,0.023840606235816228,23,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,7,2024-07,2024-07-01,Operating Costs,Material Consumption,-6958173.25,0.0,-6958173.25,6958173.25,1.1682148438782718,10,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,7,2024-07,2024-07-01,Operating Costs,Other Operating Costs,-1304564.75,0.0,-1304564.75,1304564.75,0.21902471395784043,16,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,7,2024-07,2024-07-01,Operating Costs,Other Services,62154.24,0.0,62154.24,62154.24,0.01043513910464541,24,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,7,2024-07,2024-07-01,Operating Costs,Payroll Costs,-969417.95,0.0,-969417.95,969417.95,0.1627565739487795,18,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,7,2024-07,2024-07-01,Operating Costs,Repairs & Maintenance,-357114.72,0.0,-357114.72,357114.72,0.05995635663015904,21,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,7,2024-07,2024-07-01,Operating Costs,Shortages & Damages,-4802881.71,0.0,-4802881.71,4802881.71,0.8063607365645082,11,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,7,2024-07,2024-07-01,Operating Costs,Social & Health Insurance,241113.67,0.0,241113.67,241113.67,0.04048082136442452,22,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,7,2024-07,2024-07-01,Other Operating Income,Other Operating Income,-64313079.6,0.0,-64313079.6,64313079.6,10.797588899391787,3,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,7,2024-07,2024-07-01,Revenue,Sales Revenue,-9812672.83,0.0,-9812672.83,9812672.83,1.6474597061990388,8,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,7,2024-07,2024-07-01,Tax,Income Tax,-9832462.96,0.0,-9832462.96,9832462.96,1.6507822914232972,7,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,8,2024-08,2024-08-01,Closing Accounts,Closing Balance Sheet Account,218214225.7,0.0,218214225.7,218214225.7,38.84599558466233,1,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,8,2024-08,2024-08-01,Closing Accounts,Opening Balance Sheet Account,-182382957.75,0.0,-182382957.75,182382957.75,32.467395508917804,2,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,8,2024-08,2024-08-01,Closing Accounts,Profit and Loss Account,-35831267.95,0.0,-35831267.95,35831267.95,6.378600075744526,3,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,8,2024-08,2024-08-01,EBITDA Adjustments,Depreciation,-12338240.43,0.0,-12338240.43,12338240.43,2.196425240970356,6,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,8,2024-08,2024-08-01,EBITDA Adjustments,Provisions,-1738743.6600000001,0.0,-1738743.6600000001,1738743.6600000001,0.3095271553563963,17,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,8,2024-08,2024-08-01,Financial Result,FX Gains,-678300.38,0.0,-678300.38,678300.38,0.12074947672192382,20,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,8,2024-08,2024-08-01,Financial Result,FX Losses,-2900539.03,0.0,-2900539.03,2900539.03,0.5163473004158077,14,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,8,2024-08,2024-08-01,Financial Result,Interest Expense,-4130651.08,0.0,-4130651.08,4130651.08,0.7353290240392457,13,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,8,2024-08,2024-08-01,Financial Result,Interest Income,-4355615.98,0.0,-4355615.98,4355615.98,0.7753767591677443,12,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,8,2024-08,2024-08-01,Financial Result,Other Financial Expenses,-4881263.04,0.0,-4881263.04,4881263.04,0.8689512422535678,11,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,8,2024-08,2024-08-01,Non-Core Operating Items,Fixed Asset Disposal Costs,-33024879.0,0.0,-33024879.0,33024879.0,5.879013156464472,4,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,8,2024-08,2024-08-01,Operating Costs,Cost of Goods Sold,-22615324.82,0.0,-22615324.82,22615324.82,4.025928214740697,5,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,8,2024-08,2024-08-01,Operating Costs,Energy Consumption,162448.18,0.0,162448.18,162448.18,0.02891865213082866,24,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,8,2024-08,2024-08-01,Operating Costs,Inventory Change,-435360.15,0.0,-435360.15,435360.15,0.0775018146062048,21,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,8,2024-08,2024-08-01,Operating Costs,Material Consumption,-6074659.35,0.0,-6074659.35,6074659.35,1.0813969141170787,9,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,8,2024-08,2024-08-01,Operating Costs,Other Operating Costs,-1274500.19,0.0,-1274500.19,1274500.19,0.22688359842064731,18,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,8,2024-08,2024-08-01,Operating Costs,Other Services,277150.36,0.0,277150.36,277150.36,0.04933767093465701,23,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,8,2024-08,2024-08-01,Operating Costs,Payroll Costs,-1898869.95,0.0,-1898869.95,1898869.95,0.33803246995893715,16,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,8,2024-08,2024-08-01,Operating Costs,Repairs & Maintenance,813247.34,0.0,813247.34,813247.34,0.1447724247928277,19,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,8,2024-08,2024-08-01,Operating Costs,Shortages & Damages,-5424447.5,0.0,-5424447.5,5424447.5,0.9656476930332072,10,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,8,2024-08,2024-08-01,Operating Costs,Social & Health Insurance,-360911.27,0.0,-360911.27,360911.27,0.06424859587362307,22,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,8,2024-08,2024-08-01,Other Operating Income,Other Operating Income,-2312929.6,0.0,-2312929.6,2312929.6,0.4117424184468961,15,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,8,2024-08,2024-08-01,Revenue,Sales Revenue,-10107090.96,0.0,-10107090.96,10107090.96,1.7992411335533778,7,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,8,2024-08,2024-08-01,Tax,Income Tax,-9508255.81,0.0,-9508255.81,9508255.81,1.6926378746768385,8,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,9,2024-09,2024-09-01,Closing Accounts,Closing Balance Sheet Account,301047387.94,0.0,301047387.94,301047387.94,43.09552145187323,1,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,9,2024-09,2024-09-01,Closing Accounts,Opening Balance Sheet Account,-278615346.02,0.0,-278615346.02,278615346.02,39.884330847006225,2,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,9,2024-09,2024-09-01,Closing Accounts,Profit and Loss Account,-22432041.92,0.0,-22432041.92,22432041.92,3.211190604867002,4,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,9,2024-09,2024-09-01,EBITDA Adjustments,Depreciation,-4698122.63,0.0,-4698122.63,4698122.63,0.6725454287118704,11,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,9,2024-09,2024-09-01,EBITDA Adjustments,Provisions,-976466.29,0.0,-976466.29,976466.29,0.139783056201481,20,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,9,2024-09,2024-09-01,Financial Result,FX Gains,-1401159.84,0.0,-1401159.84,1401159.84,0.20057876720145468,18,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,9,2024-09,2024-09-01,Financial Result,FX Losses,-2202343.54,0.0,-2202343.54,2202343.54,0.3152697783625368,15,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,9,2024-09,2024-09-01,Financial Result,Interest Expense,-3268810.87,0.0,-3268810.87,3268810.87,0.4679366591889434,12,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,9,2024-09,2024-09-01,Financial Result,Interest Income,-8318749.72,0.0,-8318749.72,8318749.72,1.1908452668005713,6,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,9,2024-09,2024-09-01,Financial Result,Other Financial Expenses,-3187860.5,0.0,-3187860.5,3187860.5,0.45634845564815274,13,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,9,2024-09,2024-09-01,Non-Core Operating Items,Fixed Asset Disposal Costs,-13690576.0,0.0,-13690576.0,13690576.0,1.9598326885802135,5,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,9,2024-09,2024-09-01,Operating Costs,Cost of Goods Sold,-24014255.62,0.0,-24014255.62,24014255.62,3.4376875856791638,3,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,9,2024-09,2024-09-01,Operating Costs,Energy Consumption,261383.58,0.0,261383.58,261383.58,0.03741756989202802,23,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,9,2024-09,2024-09-01,Operating Costs,Inventory Change,-504474.63,0.0,-504474.63,504474.63,0.0722165283939411,22,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,9,2024-09,2024-09-01,Operating Costs,Material Consumption,-5947864.46,0.0,-5947864.46,5947864.46,0.8514484121013244,9,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,9,2024-09,2024-09-01,Operating Costs,Other Operating Costs,-1507474.72,0.0,-1507474.72,1507474.72,0.21579794987912157,17,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,9,2024-09,2024-09-01,Operating Costs,Other Services,189996.94,0.0,189996.94,189996.94,0.02719843297624684,24,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,9,2024-09,2024-09-01,Operating Costs,Payroll Costs,-1993650.76,0.0,-1993650.76,1993650.76,0.28539499938211416,16,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,9,2024-09,2024-09-01,Operating Costs,Repairs & Maintenance,-816097.96,0.0,-816097.96,816097.96,0.11682601660380305,21,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,9,2024-09,2024-09-01,Operating Costs,Shortages & Damages,-5475129.95,0.0,-5475129.95,5475129.95,0.7837755438656893,10,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,9,2024-09,2024-09-01,Operating Costs,Social & Health Insurance,-983959.26,0.0,-983959.26,983959.26,0.14085568948882776,19,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,9,2024-09,2024-09-01,Other Operating Income,Other Operating Income,-2935322.8,0.0,-2935322.8,2935322.8,0.4201971907518574,14,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,9,2024-09,2024-09-01,Revenue,Sales Revenue,-7948529.02,0.0,-7948529.02,7948529.02,1.1378474506495893,7,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,9,2024-09,2024-09-01,Tax,Income Tax,-6141401.56,0.0,-6141401.56,6141401.56,0.8791536258945947,8,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,10,2024-10,2024-10-01,Closing Accounts,Closing Balance Sheet Account,252667687.34,0.0,252667687.34,252667687.34,36.2338941626646,1,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,10,2024-10,2024-10-01,Closing Accounts,Opening Balance Sheet Account,-228940476.99,0.0,-228940476.99,228940476.99,32.831285631086544,2,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,10,2024-10,2024-10-01,Closing Accounts,Profit and Loss Account,-23727210.35,0.0,-23727210.35,23727210.35,3.402608531578053,6,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,10,2024-10,2024-10-01,EBITDA Adjustments,Depreciation,-284533.73,0.0,-284533.73,284533.73,0.04080365466223998,20,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,10,2024-10,2024-10-01,EBITDA Adjustments,Provisions,-1513465.37,0.0,-1513465.37,1513465.37,0.21703900729357906,17,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,10,2024-10,2024-10-01,Financial Result,FX Gains,-784105.37,0.0,-784105.37,784105.37,0.11244489268913006,19,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,10,2024-10,2024-10-01,Financial Result,FX Losses,-1899909.68,0.0,-1899909.68,1899909.68,0.27245718274654773,15,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,10,2024-10,2024-10-01,Financial Result,Interest Expense,-6531349.61,0.0,-6531349.61,6531349.61,0.9366303740677626,9,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
2024,10,2024-10,2024-10-01,Financial Result,Interest Income,-5424352.27,0.0,-5424352.27,5424352.27,0.7778810504871162,10,MANAGEMENT_LINE,DRIVER_IDENTIFIED,MANAGEMENT_LINE
